transaction_id,customer_id,amount,transaction_type,channel,destination_country,timestamp,round_amount,high_cash,large_transfer,near_threshold,high_risk_country,rapid_movement,mismatch_profile,country,pep,registration_date,unusual_wealth,risk_score,suspicious,flag_reasons,risk_level,date
3e204b19-2,38debdf6,13514,payment,ATM,PL,2025-11-19 19:17:27.681556,False,True,True,False,False,False,False,PL,False,2023-12-21 19:17:27.670000,False,50,False,"high cash, large transfer",Medium,2025-11-19
8447cf52-b,1e7d8526,18828,payment,branch,FR,2026-01-17 19:17:27.681561,False,True,True,False,False,False,False,IR,False,2024-07-09 19:17:27.670401,False,90,True,"high cash, large transfer",High,2026-01-17
37798ed4-f,c0a8961c,13239,payment,branch,US,2025-10-21 19:17:27.681571,False,True,True,False,False,False,False,GB,False,2023-11-23 19:17:27.670167,False,50,False,"high cash, large transfer",Medium,2025-10-21
110d8e0f-5,7e908462,9356,payment,ATM,US,2025-04-11 19:17:27.681577,False,True,False,False,False,False,False,NL,False,2024-09-08 19:17:27.669776,False,25,False,high cash,Low,2025-04-11
9d614727-8,c0a8961c,17235,withdrawal,online,IR,2025-09-29 19:17:27.681583,False,True,True,False,True,False,True,GB,False,2023-11-23 19:17:27.670167,False,100,True,"high cash, large transfer, high risk country, profile mismatch",High,2025-09-29
9023d0bf-8,203bf5d0,6490,withdrawal,ATM,PL,2025-08-27 19:17:27.681589,False,True,False,False,False,False,False,SY,False,2023-07-07 19:17:27.669933,False,65,True,high cash,Medium,2025-08-27
3ec63deb-9,ad2d5133,18982,crypto,online,PL,2025-06-29 19:17:27.681595,False,True,True,False,False,False,False,FR,False,2024-04-09 19:17:27.670505,False,70,True,"high cash, large transfer",Medium,2025-06-29
f2d01edf-c,d4b44bc1,283,withdrawal,ATM,NL,2025-11-13 19:17:27.681601,False,False,False,False,False,False,False,DE,False,2026-01-29 19:17:27.670172,False,0,False,,Low,2025-11-13
e9d84631-6,3fff8d10,6862,transfer,online,PL,2026-02-10 19:17:27.681606,False,True,False,False,False,True,False,US,False,2024-11-23 19:17:27.670423,False,35,False,"high cash, rapid movement",Low,2026-02-10
a03cb571-2,c69a6f60,17110,withdrawal,branch,US,2025-06-14 19:17:27.681612,False,True,True,False,False,False,False,PL,False,2023-10-03 19:17:27.670472,False,50,False,"high cash, large transfer",Medium,2025-06-14
d45fb771-a,1874dee2,16245,transfer,ATM,AE,2025-04-16 19:17:27.681617,False,True,True,False,False,False,False,NL,False,2025-08-01 19:17:27.670065,True,75,True,"high cash, large transfer",Medium,2025-04-16
a84b2020-8,d3c07990,10447,transfer,online,RU,2026-02-08 19:17:27.681628,False,True,True,True,True,False,False,IR,False,2024-12-17 19:17:27.669979,False,140,True,"high cash, large transfer, near threshold, high risk country",High,2026-02-08
d99a6ab0-d,827252d1,1212,crypto,online,PL,2025-10-14 19:17:27.681633,False,False,False,False,False,False,False,PL,False,2023-11-26 19:17:27.670501,False,20,False,,Low,2025-10-14
3c23eeaa-a,44de88ad,19023,crypto,ATM,SY,2025-08-19 19:17:27.681639,False,True,True,False,True,False,False,US,False,2024-06-06 19:17:27.669819,False,110,True,"high cash, large transfer, high risk country",High,2025-08-19
333a9c12-b,9fad1c70,11084,crypto,branch,GB,2025-08-22 19:17:27.681648,False,True,True,False,False,False,False,NL,False,2024-04-16 19:17:27.670298,False,70,True,"high cash, large transfer",Medium,2025-08-22
0bdb895f-3,cbdf061c,17271,transfer,branch,AF,2025-09-14 19:17:27.681654,False,True,True,False,True,False,False,ES,False,2023-10-03 19:17:27.669992,False,90,True,"high cash, large transfer, high risk country",High,2025-09-14
06941b04-b,1e7d8526,5823,payment,branch,PL,2025-07-07 19:17:27.681659,False,True,False,False,False,False,False,IR,False,2024-07-09 19:17:27.670401,False,65,True,high cash,Medium,2025-07-07
1b242598-5,92d53911,2059,transfer,ATM,US,2025-08-05 19:17:27.681665,False,False,False,False,False,False,True,PL,False,2023-12-16 19:17:27.670349,False,10,False,profile mismatch,Low,2025-08-05
af163475-c,7e908462,140,transfer,online,ES,2026-01-29 19:17:27.681671,False,False,False,False,False,False,False,NL,False,2024-09-08 19:17:27.669776,False,0,False,,Low,2026-01-29
6bd62d0b-8,634cb469,7996,withdrawal,ATM,DE,2026-01-01 19:17:27.681676,False,True,False,False,False,False,False,AF,False,2023-08-25 19:17:27.670252,False,65,True,high cash,Medium,2026-01-01
1c1e80cb-8,6049a85b,1183,withdrawal,online,SY,2025-08-18 19:17:27.681682,False,False,False,False,True,False,False,AE,False,2025-08-08 19:17:27.670549,False,40,False,high risk country,Low,2025-08-18
6623c6a8-a,11c952d1,19209,transfer,ATM,SY,2026-02-22 19:17:27.681688,False,True,True,False,True,False,False,DE,False,2024-03-04 19:17:27.670227,False,90,True,"high cash, large transfer, high risk country",High,2026-02-22
cc44bb55-f,813b0dae,8106,transfer,online,AF,2025-06-26 19:17:27.681694,False,True,False,False,True,False,False,AF,True,2025-01-18 19:17:27.670124,False,145,True,"high cash, high risk country",High,2025-06-26
b6648540-d,fc2d7657,5046,crypto,branch,FR,2026-01-01 19:17:27.681700,False,True,False,False,False,False,False,FR,False,2024-08-10 19:17:27.669907,False,45,False,high cash,Low,2026-01-01
6400e9c6-3,e4e785e0,15723,payment,branch,ES,2025-03-31 19:17:27.681705,False,True,True,False,False,False,True,FR,False,2025-12-02 19:17:27.670303,False,60,True,"high cash, large transfer, profile mismatch",Medium,2025-03-31
795cf1c0-d,bcea4211,15592,crypto,branch,FR,2025-06-25 19:17:27.681711,False,True,True,False,False,False,False,SY,False,2025-01-15 19:17:27.670273,False,110,True,"high cash, large transfer",High,2025-06-25
9e3cec62-5,fa0419dc,2313,crypto,branch,AE,2025-06-28 19:17:27.681717,False,False,False,False,False,False,False,ES,False,2024-12-11 19:17:27.670454,False,20,False,,Low,2025-06-28
a018bb2d-c,9d038d08,17668,withdrawal,online,ES,2025-11-12 19:17:27.681722,False,True,True,False,False,False,False,US,False,2023-11-13 19:17:27.670056,False,50,False,"high cash, large transfer",Medium,2025-11-12
7f152045-1,b723b666,19126,payment,online,SY,2025-03-27 19:17:27.681728,False,True,True,False,True,False,False,IT,False,2024-08-27 19:17:27.670618,False,90,True,"high cash, large transfer, high risk country",High,2025-03-27
a416b97d-b,f98fa9e0,18909,transfer,ATM,NL,2025-12-15 19:17:27.681734,False,True,True,False,False,False,True,IT,False,2025-10-01 19:17:27.670410,False,60,True,"high cash, large transfer, profile mismatch",Medium,2025-12-15
2b2e1535-0,c0a8961c,7563,payment,online,SY,2025-10-09 19:17:27.681739,False,True,False,False,True,False,False,GB,False,2023-11-23 19:17:27.670167,False,65,True,"high cash, high risk country",Medium,2025-10-09
41ace2f9-5,29eb22ef,16756,withdrawal,branch,US,2026-02-12 19:17:27.681745,False,True,True,False,False,False,False,DE,False,2025-05-13 19:17:27.670191,False,50,False,"high cash, large transfer",Medium,2026-02-12
99293fea-3,31d8bbc2,10619,payment,ATM,ES,2025-06-29 19:17:27.681751,False,True,True,False,False,False,False,AF,False,2025-07-30 19:17:27.669828,False,90,True,"high cash, large transfer",High,2025-06-29
14ad04aa-1,ee5a3e55,6238,transfer,online,FR,2025-11-19 19:17:27.681757,False,True,False,False,False,False,False,FR,False,2026-02-21 19:17:27.670480,False,25,False,high cash,Low,2025-11-19
9c04c8cc-0,438bc9c2,14375,withdrawal,online,AE,2026-02-25 19:17:27.681762,False,True,True,False,False,False,False,AF,False,2025-05-19 19:17:27.670315,False,90,True,"high cash, large transfer",High,2026-02-25
ff90b751-1,ae6bc6d4,18365,withdrawal,online,FR,2026-01-09 19:17:27.681768,False,True,True,False,False,False,False,ES,False,2025-08-20 19:17:27.670004,False,50,False,"high cash, large transfer",Medium,2026-01-09
54a23a8b-d,248b0d11,6492,crypto,online,FR,2025-09-30 19:17:27.681774,False,True,False,False,False,False,False,IR,False,2023-10-02 19:17:27.670497,False,85,True,high cash,High,2025-09-30
e4a6ca0b-f,7093b12a,13674,withdrawal,branch,IR,2025-07-14 19:17:27.681779,False,True,True,False,True,False,False,SY,False,2025-02-21 19:17:27.669996,False,130,True,"high cash, large transfer, high risk country",High,2025-07-14
d16259dc-6,8508f662,18931,payment,ATM,RU,2026-01-05 19:17:27.681785,False,True,True,False,True,False,False,US,False,2023-07-21 19:17:27.670428,False,90,True,"high cash, large transfer, high risk country",High,2026-01-05
3cbefe1a-6,8176f592,2209,withdrawal,online,SY,2026-01-17 19:17:27.681790,False,False,False,False,True,False,False,AF,False,2024-12-27 19:17:27.670150,False,80,True,high risk country,High,2026-01-17
14e086a4-a,b7e6989b,3963,withdrawal,branch,ES,2025-12-10 19:17:27.681796,False,False,False,False,False,False,False,RU,False,2023-11-21 19:17:27.669823,False,55,False,,Medium,2025-12-10
6305eb31-a,d4c44271,6995,transfer,branch,DE,2026-03-15 19:17:27.681801,False,True,False,False,False,False,False,AF,False,2024-09-01 19:17:27.669786,False,65,True,high cash,Medium,2026-03-15
f9726abd-b,0bd1b22f,3277,payment,ATM,RU,2025-07-03 19:17:27.681807,False,False,False,False,True,False,False,GB,False,2023-09-27 19:17:27.670372,False,55,False,high risk country,Medium,2025-07-03
7f8d4676-1,b0f2a3fb,5017,transfer,online,AE,2025-08-18 19:17:27.681813,False,True,False,False,False,False,False,DE,False,2024-05-09 19:17:27.670393,False,25,False,high cash,Low,2025-08-18
bce1b6e1-9,b7f5f921,13203,payment,ATM,FR,2025-10-04 19:17:27.681818,False,True,True,False,False,False,False,SY,False,2025-12-11 19:17:27.670082,False,90,True,"high cash, large transfer",High,2025-10-04
174fc3eb-4,bfda160d,9603,payment,branch,AE,2026-01-20 19:17:27.681824,False,True,False,True,False,False,False,SY,False,2023-11-08 19:17:27.670324,False,75,True,"high cash, near threshold",Medium,2026-01-20
7f18d530-e,2b543e29,11530,crypto,branch,DE,2026-03-12 19:17:27.681830,False,True,True,False,False,False,False,PL,False,2023-10-01 19:17:27.669937,False,70,True,"high cash, large transfer",Medium,2026-03-12
2f2844fa-0,d4c44271,11840,withdrawal,ATM,SY,2025-07-06 19:17:27.681836,False,True,True,False,True,False,False,AF,False,2024-09-01 19:17:27.669786,False,130,True,"high cash, large transfer, high risk country",High,2025-07-06
7efadc0b-c,da8713ff,9817,payment,ATM,IR,2025-08-18 19:17:27.681841,False,True,False,True,True,False,False,US,True,2023-09-26 19:17:27.669894,False,115,True,"high cash, near threshold, high risk country",High,2025-08-18
aa556854-1,32b0ef10,14285,crypto,branch,AE,2025-07-20 19:17:27.681847,False,True,True,False,False,False,False,US,False,2023-12-05 19:17:27.669987,False,70,True,"high cash, large transfer",Medium,2025-07-20
bd398e91-8,a127e9b2,9941,crypto,online,DE,2026-02-12 19:17:27.681852,False,True,False,True,False,False,False,PL,False,2025-01-14 19:17:27.670137,False,55,False,"high cash, near threshold",Medium,2026-02-12
cf62c73b-8,28ce00a0,8271,transfer,ATM,IT,2025-11-24 19:17:27.681858,False,True,False,False,False,False,False,AE,False,2024-11-26 19:17:27.670397,False,25,False,high cash,Low,2025-11-24
a13dde6a-f,3a3ce14d,7963,payment,ATM,GB,2026-01-12 19:17:27.681863,False,True,False,False,False,False,False,AF,False,2026-03-21 19:17:27.670129,False,65,True,high cash,Medium,2026-01-12
c120a669-9,39860a67,9790,withdrawal,online,US,2025-07-03 19:17:27.681869,False,True,False,True,False,False,False,AE,False,2025-03-11 19:17:27.669764,False,35,False,"high cash, near threshold",Low,2025-07-03
75c951eb-b,66876590,11760,payment,ATM,IT,2025-06-25 19:17:27.681879,False,True,True,False,False,False,False,AE,False,2024-10-29 19:17:27.670103,False,50,False,"high cash, large transfer",Medium,2025-06-25
83d8d1e2-3,23140513,8762,payment,branch,GB,2025-08-23 19:17:27.681885,False,True,False,False,False,False,False,AF,False,2024-11-07 19:17:27.670311,False,65,True,high cash,Medium,2025-08-23
48dfeab1-c,60d7876d,681,payment,branch,RU,2025-05-24 19:17:27.681890,False,False,False,False,True,False,False,ES,False,2024-06-13 19:17:27.670320,False,40,False,high risk country,Low,2025-05-24
39042761-6,c07a032c,12309,transfer,ATM,PL,2026-01-27 19:17:27.681896,False,True,True,False,False,False,False,SY,False,2025-05-20 19:17:27.670163,False,90,True,"high cash, large transfer",High,2026-01-27
415db731-a,cdea40b5,5355,payment,branch,FR,2025-12-10 19:17:27.681902,False,True,False,False,False,False,False,PL,False,2024-06-08 19:17:27.670365,False,25,False,high cash,Low,2025-12-10
2a270c09-0,2b543e29,18343,transfer,ATM,IT,2025-10-07 19:17:27.681907,False,True,True,False,False,False,False,PL,False,2023-10-01 19:17:27.669937,False,50,False,"high cash, large transfer",Medium,2025-10-07
49111e5c-4,9187a8f4,10572,payment,ATM,SY,2025-06-22 19:17:27.681913,False,True,True,False,True,False,False,AF,False,2023-08-23 19:17:27.670406,False,130,True,"high cash, large transfer, high risk country",High,2025-06-22
acca0b98-2,21b8f13d,9733,payment,branch,IR,2026-03-09 19:17:27.681919,False,True,False,True,True,True,False,AE,False,2023-08-09 19:17:27.670340,False,85,True,"high cash, near threshold, high risk country, rapid movement",High,2026-03-09
5b275b80-3,3a38a937,18699,payment,branch,US,2025-05-04 19:17:27.681925,False,True,True,False,False,False,False,IR,False,2025-09-27 19:17:27.669781,False,90,True,"high cash, large transfer",High,2025-05-04
2f310588-d,21b8f13d,10638,payment,branch,AE,2026-02-21 19:17:27.681931,False,True,True,False,False,False,False,AE,False,2023-08-09 19:17:27.670340,False,50,False,"high cash, large transfer",Medium,2026-02-21
01a12e11-1,18aea6e3,8410,crypto,online,FR,2025-11-05 19:17:27.681936,False,True,False,False,False,False,False,IT,False,2025-10-10 19:17:27.670567,False,45,False,high cash,Low,2025-11-05
88bae166-0,8ef33a60,6900,withdrawal,online,ES,2026-01-04 19:17:27.681941,False,True,False,False,False,False,False,FR,False,2024-08-29 19:17:27.669889,False,25,False,high cash,Low,2026-01-04
f486a42c-2,248b0d11,5628,crypto,ATM,PL,2025-10-10 19:17:27.681947,False,True,False,False,False,False,False,IR,False,2023-10-02 19:17:27.670497,False,85,True,high cash,High,2025-10-10
c12ab098-2,1bd70aeb,10064,crypto,online,IR,2025-03-27 19:17:27.681953,False,True,True,True,True,False,False,AE,False,2025-04-09 19:17:27.669854,False,120,True,"high cash, large transfer, near threshold, high risk country",High,2025-03-27
ef3a8c1d-e,2f297f70,10692,crypto,ATM,ES,2025-08-12 19:17:27.681959,False,True,True,False,False,True,False,SY,False,2026-01-25 19:17:27.670022,False,120,True,"high cash, large transfer, rapid movement",High,2025-08-12
1b9515a9-d,39860a67,18402,payment,ATM,FR,2026-03-15 19:17:27.681965,False,True,True,False,False,False,False,AE,False,2025-03-11 19:17:27.669764,False,50,False,"high cash, large transfer",Medium,2026-03-15
052051f1-5,18aea6e3,4345,transfer,online,AE,2026-02-07 19:17:27.681970,False,False,False,False,False,False,False,IT,False,2025-10-10 19:17:27.670567,False,15,False,,Low,2026-02-07
a14a1b02-6,d8d2ec6b,19227,payment,ATM,US,2025-10-04 19:17:27.681976,False,True,True,False,False,True,False,DE,False,2024-04-08 19:17:27.670010,False,60,True,"high cash, large transfer, rapid movement",Medium,2025-10-04
77262fdd-d,a0c85a86,6428,payment,online,RU,2026-02-15 19:17:27.681982,False,True,False,False,True,False,False,IR,False,2024-04-24 19:17:27.669833,False,105,True,"high cash, high risk country",High,2026-02-15
80cc9e19-1,cbdf061c,16719,crypto,online,DE,2025-08-08 19:17:27.681988,False,True,True,False,False,False,False,ES,False,2023-10-03 19:17:27.669992,False,70,True,"high cash, large transfer",Medium,2025-08-08
9880bcc3-0,cdc5390b,8923,crypto,branch,FR,2025-10-25 19:17:27.681993,False,True,False,False,False,False,False,RU,False,2024-05-17 19:17:27.670099,False,85,True,high cash,High,2025-10-25
cfa37130-d,634cb469,4237,crypto,branch,DE,2025-05-20 19:17:27.681999,False,False,False,False,False,False,False,AF,False,2023-08-25 19:17:27.670252,False,75,True,,Medium,2025-05-20
84aab0f7-8,ad2d5133,6527,withdrawal,ATM,RU,2025-03-27 19:17:27.682004,False,True,False,False,True,True,False,FR,False,2024-04-09 19:17:27.670505,False,75,True,"high cash, high risk country, rapid movement",Medium,2025-03-27
e7c7763c-8,ee5a3e55,437,transfer,ATM,PL,2025-10-31 19:17:27.682010,False,False,False,False,False,False,False,FR,False,2026-02-21 19:17:27.670480,False,0,False,,Low,2025-10-31
9b2a7283-a,44de88ad,14575,withdrawal,ATM,FR,2025-11-01 19:17:27.682016,False,True,True,False,False,False,False,US,False,2024-06-06 19:17:27.669819,False,50,False,"high cash, large transfer",Medium,2025-11-01
e9846c6a-f,d69d8e86,16671,crypto,online,US,2025-05-27 19:17:27.682022,False,True,True,False,False,False,True,AF,False,2024-06-24 19:17:27.670307,False,120,True,"high cash, large transfer, profile mismatch",High,2025-05-27
7e066aac-3,6a2f094a,4028,withdrawal,branch,IT,2026-01-02 19:17:27.682027,False,False,False,False,False,False,False,FR,False,2024-08-03 19:17:27.669902,False,15,False,,Low,2026-01-02
b5e8040f-c,7def469c,11394,crypto,ATM,NL,2025-08-03 19:17:27.682033,False,True,True,False,False,False,False,ES,False,2024-09-10 19:17:27.670112,False,70,True,"high cash, large transfer",Medium,2025-08-03
d57e7222-a,90054012,8330,payment,online,DE,2025-11-15 19:17:27.682039,False,True,False,False,False,False,False,DE,False,2025-04-19 19:17:27.670078,False,25,False,high cash,Low,2025-11-15
0e863bc6-b,88e2af9e,7225,transfer,ATM,ES,2025-07-05 19:17:27.682044,False,True,False,False,False,False,False,AF,False,2024-11-30 19:17:27.670223,False,65,True,high cash,Medium,2025-07-05
0cdfac60-4,d3c07990,233,crypto,branch,US,2025-12-28 19:17:27.682050,False,False,False,False,False,False,False,IR,False,2024-12-17 19:17:27.669979,False,60,True,,Medium,2025-12-28
9767b13a-d,6b25230d,4249,transfer,branch,ES,2025-09-21 19:17:27.682056,False,False,False,False,False,False,False,RU,False,2024-02-14 19:17:27.669954,False,55,False,,Medium,2025-09-21
eda0beb3-5,6a2f094a,18342,crypto,ATM,PL,2026-01-20 19:17:27.682061,False,True,True,False,False,False,False,FR,False,2024-08-03 19:17:27.669902,False,70,True,"high cash, large transfer",Medium,2026-01-20
f0738127-5,126a5746,19280,transfer,branch,RU,2025-05-07 19:17:27.682067,False,True,True,False,True,False,False,ES,False,2025-07-26 19:17:27.670458,False,90,True,"high cash, large transfer, high risk country",High,2025-05-07
220bacd2-c,c1b68a41,13148,transfer,ATM,AE,2025-07-17 19:17:27.682072,False,True,True,False,False,False,False,DE,False,2024-05-25 19:17:27.669841,False,50,False,"high cash, large transfer",Medium,2025-07-17
9dcada6c-1,2b543e29,5654,crypto,ATM,IT,2025-09-25 19:17:27.682078,False,True,False,False,False,False,False,PL,False,2023-10-01 19:17:27.669937,False,45,False,high cash,Low,2025-09-25
1a1f7652-7,fa0419dc,9072,transfer,online,DE,2025-08-26 19:17:27.682084,False,True,False,False,False,False,False,ES,False,2024-12-11 19:17:27.670454,False,25,False,high cash,Low,2025-08-26
1cf121a9-b,b723b666,11611,crypto,branch,NL,2025-07-02 19:17:27.682090,False,True,True,False,False,False,False,IT,False,2024-08-27 19:17:27.670618,False,70,True,"high cash, large transfer",Medium,2025-07-02
a686402f-a,3a3ce14d,1526,crypto,online,RU,2026-03-03 19:17:27.682095,False,False,False,False,True,False,False,AF,False,2026-03-21 19:17:27.670129,False,100,True,high risk country,High,2026-03-03
e6eab7ca-d,fa0419dc,8358,crypto,ATM,NL,2025-08-27 19:17:27.682101,False,True,False,False,False,False,False,ES,False,2024-12-11 19:17:27.670454,False,45,False,high cash,Low,2025-08-27
09559420-a,11c952d1,17085,transfer,online,RU,2026-02-15 19:17:27.682112,False,True,True,False,True,False,False,DE,False,2024-03-04 19:17:27.670227,False,90,True,"high cash, large transfer, high risk country",High,2026-02-15
67718385-a,32b0ef10,10429,withdrawal,ATM,AE,2025-11-03 19:17:27.682118,False,True,True,True,False,False,False,US,False,2023-12-05 19:17:27.669987,False,60,True,"high cash, large transfer, near threshold",Medium,2025-11-03
ec6a3cd5-5,1bd70aeb,3959,payment,online,IT,2026-01-01 19:17:27.682123,False,False,False,False,False,False,False,AE,False,2025-04-09 19:17:27.669854,False,15,False,,Low,2026-01-01
72471d6a-d,590fe965,327,transfer,branch,PL,2025-05-16 19:17:27.682129,False,False,False,False,False,False,False,IR,False,2023-11-04 19:17:27.669815,False,40,False,,Low,2025-05-16
c94e29bf-f,4a29e68e,3064,crypto,online,PL,2026-02-28 19:17:27.682135,False,False,False,False,False,False,False,GB,False,2024-10-11 19:17:27.670048,False,35,False,,Low,2026-02-28
d7dc2077-b,bcc75541,15346,crypto,online,ES,2025-08-27 19:17:27.682141,False,True,True,False,False,False,False,ES,False,2025-11-21 19:17:27.669971,True,95,True,"high cash, large transfer",High,2025-08-27
dd2233a9-b,45597a62,7381,transfer,branch,IR,2026-03-13 19:17:27.682146,False,True,False,False,True,False,False,PL,True,2025-11-14 19:17:27.669858,False,105,True,"high cash, high risk country",High,2026-03-13
3d77cba0-0,d8d2ec6b,13925,transfer,ATM,RU,2026-01-09 19:17:27.682151,False,True,True,False,True,False,False,DE,False,2024-04-08 19:17:27.670010,False,90,True,"high cash, large transfer, high risk country",High,2026-01-09
b6097b87-d,98de5e21,14792,payment,ATM,AE,2025-06-17 19:17:27.682157,False,True,True,False,False,False,False,DE,False,2023-11-24 19:17:27.670035,False,50,False,"high cash, large transfer",Medium,2025-06-17
09ffb79b-e,687c3487,3476,crypto,branch,ES,2025-05-25 19:17:27.682163,False,False,False,False,False,False,False,AE,False,2025-11-19 19:17:27.670018,False,35,False,,Low,2025-05-25
15d007f4-c,2ec81d38,18681,payment,online,AE,2025-07-21 19:17:27.682169,False,True,True,False,False,False,False,IR,False,2026-02-07 19:17:27.670133,False,90,True,"high cash, large transfer",High,2025-07-21
98e4510c-d,2f297f70,10453,withdrawal,ATM,AF,2025-06-19 19:17:27.682175,False,True,True,True,True,False,False,SY,False,2026-01-25 19:17:27.670022,False,140,True,"high cash, large transfer, near threshold, high risk country",High,2025-06-19
3e3a03a6-c,cc69379f,7441,withdrawal,ATM,FR,2025-08-01 19:17:27.682181,False,True,False,False,False,False,False,RU,False,2025-10-21 19:17:27.670277,False,65,True,high cash,Medium,2025-08-01
45934733-2,9492c68f,3211,transfer,online,DE,2026-01-26 19:17:27.682186,False,False,False,False,False,False,False,PL,False,2024-07-06 19:17:27.670204,False,15,False,,Low,2026-01-26
5a68223e-4,8c1098f8,19704,withdrawal,online,NL,2025-04-11 19:17:27.682196,False,True,True,False,False,False,False,GB,False,2024-03-02 19:17:27.670572,False,50,False,"high cash, large transfer",Medium,2025-04-11
15f8fd98-9,ede20ceb,7403,payment,online,NL,2025-06-09 19:17:27.682202,False,True,False,False,False,False,False,SY,False,2025-07-19 19:17:27.669885,False,65,True,high cash,Medium,2025-06-09
53dca303-9,b6ebd614,12642,transfer,branch,RU,2025-11-29 19:17:27.682208,False,True,True,False,True,False,True,DE,False,2023-07-22 19:17:27.669945,False,100,True,"high cash, large transfer, high risk country, profile mismatch",High,2025-11-29
fae48b5a-6,b7f5f921,17388,transfer,online,AF,2025-10-24 19:17:27.682214,False,True,True,False,True,False,False,SY,False,2025-12-11 19:17:27.670082,False,130,True,"high cash, large transfer, high risk country",High,2025-10-24
e6720a68-1,0bd1b22f,738,payment,online,NL,2025-04-04 19:17:27.682219,False,False,False,False,False,False,False,GB,False,2023-09-27 19:17:27.670372,False,0,False,,Low,2025-04-04
da015009-4,3fff8d10,16011,payment,ATM,IR,2025-08-19 19:17:27.682225,False,True,True,False,True,False,False,US,False,2024-11-23 19:17:27.670423,False,90,True,"high cash, large transfer, high risk country",High,2025-08-19
adc7ae9f-5,96e179b2,10645,crypto,branch,DE,2025-08-04 19:17:27.682231,False,True,True,False,False,False,False,US,False,2025-05-19 19:17:27.670141,False,70,True,"high cash, large transfer",Medium,2025-08-04
a60c0284-c,c2a57d8a,12172,transfer,ATM,AF,2025-12-04 19:17:27.682236,False,True,True,False,True,False,False,FR,False,2025-02-18 19:17:27.670609,False,90,True,"high cash, large transfer, high risk country",High,2025-12-04
90c772d3-3,b5307e35,5047,transfer,ATM,AE,2025-08-11 19:17:27.682242,False,True,False,False,False,True,False,RU,False,2024-02-02 19:17:27.670464,False,75,True,"high cash, rapid movement",Medium,2025-08-11
14088539-6,18f47e2e,12155,transfer,branch,IT,2026-01-19 19:17:27.682248,False,True,True,False,False,False,False,ES,False,2024-12-03 19:17:27.670213,False,50,False,"high cash, large transfer",Medium,2026-01-19
41075751-e,8ef33a60,6268,withdrawal,online,AE,2025-04-05 19:17:27.682253,False,True,False,False,False,False,False,FR,False,2024-08-29 19:17:27.669889,False,25,False,high cash,Low,2025-04-05
161ecd38-1,3a3ce14d,19468,withdrawal,ATM,RU,2025-08-30 19:17:27.682259,False,True,True,False,True,False,False,AF,False,2026-03-21 19:17:27.670129,False,130,True,"high cash, large transfer, high risk country",High,2025-08-30
82790fab-a,d69d8e86,4506,withdrawal,online,FR,2026-01-19 19:17:27.682265,False,False,False,False,False,False,False,AF,False,2024-06-24 19:17:27.670307,False,55,False,,Medium,2026-01-19
f094ab07-3,3475d523,679,withdrawal,ATM,IT,2026-03-13 19:17:27.682271,False,False,False,False,False,False,False,AF,False,2023-11-23 19:17:27.670044,False,40,False,,Low,2026-03-13
2c614620-d,964aeefb,1534,payment,branch,SY,2025-05-23 19:17:27.682276,False,False,False,False,True,False,False,AE,False,2025-08-24 19:17:27.670601,False,40,False,high risk country,Low,2025-05-23
84240f1d-4,bcf522bb,15683,crypto,ATM,RU,2025-09-27 19:17:27.682282,False,True,True,False,True,False,False,PL,False,2024-03-26 19:17:27.670441,False,110,True,"high cash, large transfer, high risk country",High,2025-09-27
2d0a3b35-9,f5c3629b,10449,payment,ATM,RU,2025-06-18 19:17:27.682287,False,True,True,True,True,False,False,GB,False,2025-06-30 19:17:27.670332,False,100,True,"high cash, large transfer, near threshold, high risk country",High,2025-06-18
08f948c6-8,cbdf061c,4484,withdrawal,branch,AE,2025-03-23 19:17:27.682293,False,False,False,False,False,False,False,ES,False,2023-10-03 19:17:27.669992,False,15,False,,Low,2025-03-23
29cf1f60-3,32b0ef10,12370,transfer,online,RU,2025-10-18 19:17:27.682299,False,True,True,False,True,True,False,US,False,2023-12-05 19:17:27.669987,False,100,True,"high cash, large transfer, high risk country, rapid movement",High,2025-10-18
a4ca8231-4,b1734238,4663,transfer,branch,SY,2025-05-27 19:17:27.682304,False,False,False,False,True,False,False,AE,False,2023-07-25 19:17:27.670433,False,55,False,high risk country,Medium,2025-05-27
397e0e64-9,45597a62,6184,crypto,online,ES,2025-10-21 19:17:27.682310,False,True,False,False,False,False,False,PL,True,2025-11-14 19:17:27.669858,False,85,True,high cash,High,2025-10-21
1d6f7325-1,675d8fdd,3088,transfer,branch,AF,2025-03-26 19:17:27.682315,False,False,False,False,True,False,False,ES,False,2023-08-05 19:17:27.669898,False,55,False,high risk country,Medium,2025-03-26
5fd98a72-2,47c47c86,6002,withdrawal,ATM,GB,2025-09-19 19:17:27.682322,False,True,False,False,False,False,False,AF,False,2024-03-22 19:17:27.669846,False,65,True,high cash,Medium,2025-09-19
be84da52-7,d69d8e86,19686,withdrawal,ATM,IT,2025-07-05 19:17:27.682327,False,True,True,False,False,False,False,AF,False,2024-06-24 19:17:27.670307,False,90,True,"high cash, large transfer",High,2025-07-05
ae8eb2bf-2,2f297f70,2333,withdrawal,online,FR,2026-02-10 19:17:27.682333,False,False,False,False,False,False,False,SY,False,2026-01-25 19:17:27.670022,False,40,False,,Low,2026-02-10
